"","hcid_ymd","redcap_data_access_group","hcid","wk_start_date","rdtp_u5","rdtp_a5","rdt_u5ntx","rdt_a5ntx","rdt_u5tx","rdt_a5tx","nordt_u5","nordt_a5","used","stk","dia_u5","dia_a5","pneu_u5","pneu_a5","mald_u5","mald_a5","mz_rdtp_u5","mz_rdtp_a5","mz_rdt_u5ntx","mz_rdt_a5ntx","mz_rdt_u5tx","mz_rdt_a5tx","mz_dia_u5","mz_dia_a5","mz_pneu_u5","mz_pneu_a5","mz_mald_u5","mz_mald_a5","weekly_sms_health_center_data_complete","FID","Shape..","lat","long","hcid_1","Name"
"2672",11120140825,"1__choma_district",111,2014-08-25,0,0,16,29,0,0,0,0,45,41,15,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2673",11120140901,"1__choma_district",111,2014-09-01,0,0,9,10,0,0,0,0,19,41,13,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2674",11120140908,"1__choma_district",111,2014-09-08,0,0,8,12,0,0,0,0,20,40,19,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2675",11120140915,"1__choma_district",111,2014-09-15,0,0,14,13,0,0,0,0,27,39,26,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2676",11120140922,"1__choma_district",111,2014-09-22,0,0,11,12,0,0,0,0,23,38,8,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2677",11120140929,"1__choma_district",111,2014-09-29,0,1,42,34,0,0,0,0,77,34,35,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2678",11120141006,"1__choma_district",111,2014-10-06,0,0,20,20,0,0,0,0,40,32,36,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2679",11120141013,"1__choma_district",111,2014-10-13,0,0,26,44,0,0,0,0,70,67,17,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2680",11120141020,"1__choma_district",111,2014-10-20,0,0,38,30,0,0,0,0,68,64,30,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2681",11120141027,"1__choma_district",111,2014-10-27,0,0,45,49,0,0,0,0,94,61,30,11,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2682",11120141103,"1__choma_district",111,2014-11-03,0,0,63,52,0,0,0,0,115,135,39,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2683",11120141110,"1__choma_district",111,2014-11-10,0,0,22,29,0,0,0,0,51,133,18,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2684",11120141117,"1__choma_district",111,2014-11-17,0,0,11,20,0,0,0,0,31,131,19,8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2685",11120141124,"1__choma_district",111,2014-11-24,0,0,20,11,0,0,0,0,31,130,26,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2686",11120141201,"1__choma_district",111,2014-12-01,0,0,12,11,0,0,0,0,23,129,15,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2687",11120141208,"1__choma_district",111,2014-12-08,0,0,3,3,0,0,0,0,6,129,13,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2688",11120141215,"1__choma_district",111,2014-12-15,0,0,13,12,0,0,0,0,25,128,18,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2689",11120141222,"1__choma_district",111,2014-12-22,0,0,12,9,0,0,0,0,21,31,14,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2690",11120141229,"1__choma_district",111,2014-12-29,0,1,12,5,0,0,0,0,18,126,15,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2691",11120150105,"1__choma_district",111,2015-01-05,0,1,12,10,0,0,0,0,23,120,13,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2692",11120150112,"1__choma_district",111,2015-01-12,0,2,7,5,0,0,0,0,14,121,12,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2693",11120150119,"1__choma_district",111,2015-01-19,0,0,6,12,0,0,0,0,18,92,20,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2694",11120150126,"1__choma_district",111,2015-01-26,0,1,18,26,0,0,0,0,45,90,28,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2695",11120150202,"1__choma_district",111,2015-02-02,0,2,25,29,0,0,0,0,56,91,21,13,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2696",11120150209,"1__choma_district",111,2015-02-09,0,0,22,16,0,0,0,0,38,88,27,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2697",11120150216,"1__choma_district",111,2015-02-16,0,1,17,27,0,0,0,0,45,86,29,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2698",11120150223,"1__choma_district",111,2015-02-23,1,2,21,31,0,0,0,0,55,82,24,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2699",11120150302,"1__choma_district",111,2015-03-02,2,1,37,22,0,0,0,0,62,48,27,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2700",11120150309,"1__choma_district",111,2015-03-09,0,1,27,24,0,0,0,0,52,76,36,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2701",11120150316,"1__choma_district",111,2015-03-16,0,1,44,14,0,0,0,0,59,74,42,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2702",11120150323,"1__choma_district",111,2015-03-23,1,0,40,35,0,0,0,0,76,71,31,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2703",11120150330,"1__choma_district",111,2015-03-30,0,0,24,16,0,0,0,0,40,67,19,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2704",11120150406,"1__choma_district",111,2015-04-06,0,1,18,20,0,0,0,0,39,65,16,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2705",11120150413,"1__choma_district",111,2015-04-13,1,3,18,14,0,0,0,0,36,151,38,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2706",11120150420,"1__choma_district",111,2015-04-20,0,2,25,27,0,0,0,0,54,59,24,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2707",11120150427,"1__choma_district",111,2015-04-27,0,1,10,17,0,0,NA,0,28,58,28,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2708",11120150504,"1__choma_district",111,2015-05-04,0,0,11,12,0,0,0,0,23,57,65,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2709",11120150511,"1__choma_district",111,2015-05-11,0,1,7,26,0,0,0,0,34,48,30,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2710",11120150518,"1__choma_district",111,2015-05-18,0,3,7,23,0,0,0,0,33,47,16,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2711",11120150525,"1__choma_district",111,2015-05-25,0,0,8,14,0,0,0,0,22,46,13,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2712",11120150601,"1__choma_district",111,2015-06-01,3,2,12,13,0,0,0,0,30,41,13,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2713",11120150608,"1__choma_district",111,2015-06-08,0,0,11,0,0,0,0,0,11,41,9,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2714",11120150615,"1__choma_district",111,2015-06-15,0,0,8,19,0,0,0,0,27,40,14,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2715",11120150622,"1__choma_district",111,2015-06-22,0,0,8,8,0,0,0,0,16,39,10,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2716",11120150629,"1__choma_district",111,2015-06-29,0,0,5,12,0,0,0,0,17,38,17,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2717",11120150706,"1__choma_district",111,2015-07-06,0,0,16,9,0,0,0,0,25,37,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2718",11120150713,"1__choma_district",111,2015-07-13,0,0,17,15,0,0,0,0,32,36,15,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2719",11120150720,"1__choma_district",111,2015-07-20,0,0,16,11,0,0,0,0,27,35,15,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2720",11120150727,"1__choma_district",111,2015-07-27,0,0,8,5,0,0,0,0,13,34,21,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2721",11120150803,"1__choma_district",111,2015-08-03,0,1,7,10,0,0,0,0,18,33,22,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2722",11120150810,"1__choma_district",111,2015-08-10,0,0,12,21,0,0,0,0,33,31,17,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2723",11120150817,"1__choma_district",111,2015-08-17,0,0,13,23,0,0,0,0,36,28,10,8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2724",11120150824,"1__choma_district",111,2015-08-24,0,1,7,17,0,0,0,0,25,27,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2725",11120150831,"1__choma_district",111,2015-08-31,0,0,13,8,0,0,0,0,21,25,12,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2726",11120150907,"1__choma_district",111,2015-09-07,0,3,18,22,0,0,0,0,43,23,30,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2727",11120150914,"1__choma_district",111,2015-09-14,0,0,13,17,0,0,0,0,30,1,20,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2728",11120150921,"1__choma_district",111,2015-09-21,0,0,9,10,0,0,0,0,19,0,18,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2729",11120150928,"1__choma_district",111,2015-09-28,0,1,7,20,0,0,0,0,28,43,20,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2730",11120151005,"1__choma_district",111,2015-10-05,0,0,11,10,0,0,0,0,21,42,19,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2731",11120151012,"1__choma_district",111,2015-10-12,0,0,14,17,0,0,0,0,31,41,17,9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2732",11120151019,"1__choma_district",111,2015-10-19,0,0,35,29,0,0,0,0,64,39,20,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2733",11120151026,"1__choma_district",111,2015-10-26,0,0,18,30,0,0,0,0,48,37,16,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2734",11120151102,"1__choma_district",111,2015-11-02,0,0,24,33,0,0,0,0,57,34,13,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2735",11120151109,"1__choma_district",111,2015-11-09,0,0,35,51,0,0,0,0,86,31,5,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2736",11120151116,"1__choma_district",111,2015-11-16,0,1,21,20,0,0,0,0,42,28,10,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2737",11120151123,"1__choma_district",111,2015-11-23,0,0,41,46,0,0,0,0,87,28,12,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2738",11120151130,"1__choma_district",111,2015-11-30,0,2,16,34,0,0,0,0,52,26,7,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2739",11120151207,"1__choma_district",111,2015-12-07,1,2,26,49,0,0,0,0,78,23,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2740",11120151214,"1__choma_district",111,2015-12-14,1,3,27,29,0,0,0,0,60,14,6,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2741",11120151221,"1__choma_district",111,2015-12-21,1,3,27,31,0,0,0,0,62,12,14,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2742",11120151228,"1__choma_district",111,2015-12-28,0,2,39,39,0,0,0,0,80,9,18,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2743",11120160104,"1__choma_district",111,2016-01-04,0,3,21,31,0,0,0,0,55,7,23,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2744",11120160111,"1__choma_district",111,2016-01-11,2,2,37,54,0,0,0,0,95,3,27,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2745",11120160118,"1__choma_district",111,2016-01-18,3,4,24,40,0,0,0,0,71,0,31,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2746",11120160125,"1__choma_district",111,2016-01-25,3,3,23,43,0,0,0,0,72,12,16,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2747",11120160201,"1__choma_district",111,2016-02-01,2,5,34,46,0,0,0,0,87,9,22,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2748",11120160208,"1__choma_district",111,2016-02-08,2,2,29,42,0,0,0,0,75,3,16,11,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2749",11120160215,"1__choma_district",111,2016-02-15,2,9,24,42,0,0,0,0,77,0,25,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2750",11120160222,"1__choma_district",111,2016-02-22,1,3,19,36,0,0,0,0,59,11,25,12,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2751",11120160229,"1__choma_district",111,2016-02-29,1,4,20,41,0,0,0,0,66,9,26,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2752",11120160307,"1__choma_district",111,2016-03-07,1,7,61,54,0,0,0,0,123,4,36,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2753",11120160314,"1__choma_district",111,2016-03-14,1,13,47,64,0,0,0,0,125,3,29,10,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2754",11120160321,"1__choma_district",111,2016-03-21,2,4,71,52,0,0,0,0,129,4,9,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2755",11120160328,"1__choma_district",111,2016-03-28,1,4,59,40,0,0,0,0,104,6,39,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2756",11120160404,"1__choma_district",111,2016-04-04,1,10,30,34,0,0,0,0,75,2,22,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2757",11120160411,"1__choma_district",111,2016-04-11,1,15,48,34,0,0,0,0,98,0,34,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2758",11120160418,"1__choma_district",111,2016-04-18,2,19,35,58,0,0,0,0,114,5,19,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2759",11120160425,"1__choma_district",111,2016-04-25,0,5,16,40,0,0,0,0,61,11,15,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2760",11120160502,"1__choma_district",111,2016-05-02,4,18,29,48,0,0,0,0,99,6,18,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2761",11120160509,"1__choma_district",111,2016-05-09,2,12,29,42,0,0,0,0,85,13,15,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2762",11120160516,"1__choma_district",111,2016-05-16,1,18,17,50,0,0,0,0,86,8,12,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2763",11120160523,"1__choma_district",111,2016-05-23,4,6,21,27,0,0,0,0,58,15,9,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2764",11120160530,"1__choma_district",111,2016-05-30,0,3,27,22,0,0,0,0,52,25,13,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2765",11120160606,"1__choma_district",111,2016-06-06,0,3,16,39,0,0,0,0,58,23,8,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2766",11120160613,"1__choma_district",111,2016-06-13,0,0,19,23,0,0,0,0,42,44,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2767",11120160620,"1__choma_district",111,2016-06-20,0,1,19,18,0,0,0,0,38,42,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2768",11120160627,"1__choma_district",111,2016-06-27,0,0,12,29,0,0,0,0,41,40,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2769",11120160704,"1__choma_district",111,2016-07-04,0,0,17,30,0,0,0,0,47,38,4,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2770",11120160711,"1__choma_district",111,2016-07-11,0,0,19,35,0,0,0,0,54,35,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2771",11120160718,"1__choma_district",111,2016-07-18,0,0,10,11,0,0,0,0,21,34,15,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2772",11120160725,"1__choma_district",111,2016-07-25,0,1,39,48,0,0,0,0,88,30,8,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2773",11120160801,"1__choma_district",111,2016-08-01,0,1,38,51,0,0,0,0,90,25,13,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2774",11120160808,"1__choma_district",111,2016-08-08,0,0,21,17,0,0,0,0,38,25,23,7,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2775",11120160815,"1__choma_district",111,2016-08-15,0,0,64,43,0,0,0,0,107,24,29,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2776",11120160822,"1__choma_district",111,2016-08-22,0,0,54,49,0,0,0,0,103,20,8,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2777",11120160829,"1__choma_district",111,2016-08-29,0,0,43,25,0,0,0,0,68,17,23,6,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2778",11120160905,"1__choma_district",111,2016-09-05,0,0,22,16,0,0,0,0,38,15,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2779",11120160912,"1__choma_district",111,2016-09-12,0,0,44,33,0,0,0,0,77,12,19,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2780",11120160919,"1__choma_district",111,2016-09-19,0,0,16,10,0,0,0,0,26,10,5,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
"2781",11120160926,"1__choma_district",111,2016-09-26,0,0,63,64,0,0,0,0,127,6,12,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,"Point",-16.247313,26.697425,111,"Mobola"
